liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Liga Mexicana 2026/2027,Club Tijuana - Tigres UANL,2026-07-17T03:10:00+00:00,finished,1,3-1,Tigres UANL,Rômulo Zwarg,D,90,5.8,61,0,0,,0.0137178,0,0,1,50,43,5,0,1,0,0,0,1,2,1,1,0,0,6,2,3,0,0,8,0,2,0,0,0,3,0,2026-07-25T10:57:30.811319+00:00
Liga Mexicana 2026/2027,Club Tijuana - Tigres UANL,2026-07-17T03:10:00+00:00,finished,1,3-1,Club Tijuana,Unai Bilbao,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.811292+00:00
Liga Mexicana 2026/2027,Club Tijuana - Tigres UANL,2026-07-17T03:10:00+00:00,finished,1,3-1,Tigres UANL,Vladimir Loroña,D,74,6.2,26,0,0,,0.0058807,0,0,0,23,19,1,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,5,0,0,1,0,0,1,0,2026-07-25T10:57:30.811384+00:00
Liga Mexicana 2026/2027,Club Tijuana - Tigres UANL,2026-07-17T03:10:00+00:00,finished,1,3-1,Club Tijuana,Yael Padilla,F,65,6.8,36,0,1,0.0396,0.16033,1,1,1,20,13,2,1,3,0,2,1,4,5,0,2,0,0,0,0,1,0,1,14,3,1,0,0,0,1,0,2026-07-25T10:57:30.811221+00:00
Liga Mexicana 2026/2027,Club Tijuana - Tigres UANL,2026-07-17T03:10:00+00:00,finished,1,3-1,Club Tijuana,Ángel Zapata,M,73,6.8,47,0,0,,0.0287984,0,0,0,38,35,4,3,0,0,1,1,2,3,0,0,1,1,1,0,3,0,2,5,0,1,0,0,0,1,0,2026-07-25T10:57:30.811214+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Agustín Palavecino,M,56,6.3,40,0,0,0.0371,0.0362332,2,0,1,25,19,2,1,2,0,1,0,3,4,0,0,3,2,0,0,4,1,1,13,0,2,0,0,0,2,0,2026-07-25T10:57:30.482722+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Alan Montes,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482794+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Aldo Cruz,D,90,6.2,57,0,0,,0.0017037,0,0,0,38,31,1,0,1,0,1,1,4,1,1,0,1,1,2,1,4,0,0,12,1,0,0,0,0,3,0,2026-07-25T10:57:30.482844+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Amaury Garcia,D,12,6.8,5,0,0,,3.566e-05,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2026-07-25T10:57:30.482784+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Anderson Duarte,F,13,6.2,19,0,0,,0.00693977,0,0,0,5,4,0,0,2,1,4,1,1,7,0,0,0,0,0,0,4,0,2,10,0,0,0,0,0,2,0,2026-07-25T10:57:30.482968+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Andres Montaño,M,13,6.5,12,0,0,,0.002331,0,0,0,9,7,0,0,0,0,0,0,1,1,0,0,1,1,0,1,2,0,0,3,0,1,0,0,0,0,0,2026-07-25T10:57:30.482773+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Andrés Gudiño,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482833+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Andrés Sánchez,G,90,6.9,36,0,0,,6.783e-05,0,0,0,23,15,9,2,0,0,0,0,0,1,0,1,0,0,1,0,7,0,0,8,0,0,0,0,6,3,0,2026-07-25T10:57:30.482855+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Benjamín Galindo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.483032+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Carlos Rodríguez,M,90,7.4,60,0,1,0.0946,0.733841,1,0,4,47,41,5,3,2,0,1,1,1,2,0,1,0,0,0,1,7,0,0,12,0,2,1,0,0,2,0,2026-07-25T10:57:30.482622+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Carlos Rotondi,M,90,6.9,52,0,0,0.707,0.0711013,4,3,2,22,15,2,0,6,1,1,1,5,1,0,1,3,3,2,1,2,0,0,14,1,0,0,0,0,2,0,2026-07-25T10:57:30.482652+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,David Rodriguez,F,76,7.1,42,0,0,0.1114,0.0266945,2,1,1,19,18,1,1,1,0,6,3,5,9,0,0,0,0,2,0,5,0,3,10,2,0,0,0,0,1,0,2026-07-25T10:57:30.482930+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Eduardo Águila,D,90,5.8,63,0,0,0.0278,0.00262308,1,0,0,43,40,3,1,0,0,0,0,4,6,1,6,3,1,10,0,0,0,0,5,0,0,0,0,0,3,0,2026-07-25T10:57:30.482874+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Erik Lira,D,77,6.9,57,0,0,,0.0216288,0,0,0,44,40,4,2,1,1,3,2,6,2,0,0,2,1,0,3,4,0,0,6,2,0,0,0,0,2,0,2026-07-25T10:57:30.482715+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Gabriel Fernández,F,34,7.1,16,1,0,0.8435,0.107632,2,2,0,9,6,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2026-07-25T10:57:30.482764+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Gibran Lajud,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482996+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Gonzalo Piovi,D,90,6.6,92,0,0,0.0966,0.0141299,2,1,0,75,63,11,7,0,0,1,0,7,8,2,5,4,2,3,2,4,0,0,14,1,2,0,0,0,2,0,2026-07-25T10:57:30.482678+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Jeremy Márquez,M,90,8.9,85,2,0,0.3827,0.177934,2,2,2,56,50,4,3,5,3,4,1,3,5,0,1,1,1,1,3,4,0,0,13,1,0,0,0,0,2,0,2026-07-25T10:57:30.482697+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Jesús Orozco,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482824+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Jorge Rodarte Barragan,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482804+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,José Paradela,F,87,6.5,57,0,0,0.1684,0.0639921,3,0,0,40,24,2,1,2,0,3,2,3,3,0,0,0,0,0,1,2,1,0,23,1,1,0,0,0,2,0,2026-07-25T10:57:30.482706+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Kevin Mier,G,90,6.0,33,0,0,,8.401e-05,0,0,0,27,26,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,4,2,0,2026-07-25T10:57:30.482688+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Leonardo Flores,F,70,6.9,24,0,1,0.1048,0.0760822,1,0,1,10,5,0,0,1,1,0,0,6,4,2,2,3,1,1,1,2,0,1,9,1,1,0,0,0,1,0,2026-07-25T10:57:30.482940+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Lucas Esteves,D,77,6.3,31,0,0,,0.0227394,0,0,0,23,18,1,1,1,1,1,0,2,5,1,0,1,1,1,0,3,0,1,7,0,0,0,0,0,1,0,2026-07-25T10:57:30.482921+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Luis Carillo,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.483005+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Luka Romero,F,34,7.3,21,0,1,,0.135441,0,0,1,11,10,0,0,2,1,2,2,6,2,1,0,2,2,0,0,1,0,1,3,1,0,0,0,0,0,0,2026-07-25T10:57:30.482747+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Miguel Alonso García,M,14,6.5,15,0,0,,0.00944943,0,0,0,14,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,2026-07-25T10:57:30.482958+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Nicolás Ibáñez,F,34,6.4,11,0,0,0.1359,0.0523562,3,2,0,4,3,0,0,0,0,0,0,3,2,3,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,2026-07-25T10:57:30.482756+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Omar Campos,M,56,5.9,37,0,0,,0.027242,0,0,1,24,19,1,0,1,0,0,0,2,3,1,0,1,0,1,2,3,0,0,7,0,0,0,0,0,2,0,2026-07-25T10:57:30.482731+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Oscar Macías,M,90,6.9,69,0,0,,0.0888131,0,0,0,53,46,3,2,0,0,1,0,1,2,0,0,1,0,3,3,7,0,1,10,0,0,0,0,0,3,0,2026-07-25T10:57:30.482893+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Osinachi Ebere,F,56,6.2,24,0,0,0.6721,0.240807,1,0,2,13,11,0,0,0,0,0,0,3,1,1,0,2,1,0,1,0,1,1,7,0,1,0,0,0,2,0,2026-07-25T10:57:30.482739+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Roberto Meraz,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.483023+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Robson Bambu,D,90,5.9,79,0,0,,0.00894464,0,0,0,65,56,10,4,0,0,0,0,4,5,3,1,1,1,8,0,6,0,1,10,0,3,1,0,0,3,0,2026-07-25T10:57:30.482864+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Rogelio González,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482814+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Román Torres,D,90,7.1,56,0,0,,0.0192125,0,0,0,33,20,2,0,4,0,1,1,1,0,0,0,0,0,4,0,6,0,0,21,0,0,0,0,0,3,0,2026-07-25T10:57:30.482884+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Ronaldo Nájera,M,20,6.5,14,0,0,0.0272,0.0135872,1,0,0,7,7,1,1,1,0,0,0,1,2,1,0,0,0,2,0,0,1,1,3,0,1,0,0,0,2,0,2026-07-25T10:57:30.482949+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Santiago Muñoz,F,11,6.5,1,0,0,,,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2026-07-25T10:57:30.482977+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Sebastián Pérez Bouquet,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.482986+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Sergio,M,88,7.8,30,1,0,0.8875,0.00965886,5,3,1,12,10,0,0,0,0,1,0,3,5,2,0,0,0,0,1,2,1,2,9,1,2,1,0,0,2,0,2026-07-25T10:57:30.482912+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Sébastien Salles-Lamonge,M,90,7.2,81,1,0,0.1506,0.266878,3,1,4,54,49,4,1,4,2,2,1,5,7,0,1,1,0,0,2,5,1,3,14,3,2,0,0,0,3,0,2026-07-25T10:57:30.482902+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Cruz Azul,Willer Ditta,D,90,6.9,87,0,0,,0.0122242,0,0,1,73,68,6,4,1,0,2,1,4,5,0,2,3,3,5,1,4,0,0,7,0,1,0,0,0,2,0,2026-07-25T10:57:30.482666+00:00
Liga Mexicana 2026/2027,Atlético San Luis - Cruz Azul,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlético San Luis,Ángel Reyes,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.483014+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Abraham Villegas Maciel,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568659+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Adrián Mora,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568367+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Aldo Rocha,M,90,7.2,65,1,0,0.7884,0.0156009,1,1,1,57,47,4,3,0,0,1,1,5,3,0,0,3,2,0,1,4,0,1,11,1,1,1,0,0,2,0,2026-07-25T10:57:30.568237+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Antonio Sánchez,G,90,6.5,46,0,0,,0.00109731,0,0,0,30,22,13,6,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,8,0,0,0,0,6,2,1,2026-07-25T10:57:30.568278+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Arturo González,F,57,7.2,46,1,0,0.1674,0.00488592,3,2,0,26,22,1,0,1,0,1,0,5,8,0,4,2,1,0,1,5,0,3,11,3,0,0,0,0,1,0,2026-07-25T10:57:30.568311+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Bryan Colula,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568688+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Christopher Mora,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568644+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Daniel Arcila,M,56,6.7,30,0,0,0.0159,0.142384,1,0,4,15,13,2,2,7,4,0,0,1,4,0,0,1,1,0,0,3,0,4,9,0,0,0,0,0,2,0,2026-07-25T10:57:30.568490+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Diber Cambindo,F,42,6.3,15,1,0,0.7551,0.0201539,3,1,1,10,7,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,4,0,1,0,1,0,3,0,2026-07-25T10:57:30.568540+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Duk,F,89,7.9,44,1,0,0.281,0.00957539,1,1,0,22,16,1,1,3,0,5,3,10,4,1,0,5,3,1,0,4,0,2,16,1,0,0,0,0,2,0,2026-07-25T10:57:30.568295+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Edgar Guerra,M,34,6.5,29,0,0,0.0263,0.0224,1,1,0,10,8,1,0,1,0,5,1,4,4,0,0,3,2,0,0,0,0,0,11,0,0,0,0,0,1,0,2026-07-25T10:57:30.568585+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Edgar Zaldívar,M,64,6.9,42,0,0,,0.00840151,0,0,0,32,29,3,2,0,0,1,1,4,2,2,1,1,0,0,0,6,0,1,6,0,0,0,0,0,1,0,2026-07-25T10:57:30.568303+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Fernando Beltrán,M,8,6.9,14,0,0,0.0389,0.0289283,2,1,2,7,6,2,1,2,1,0,0,2,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2026-07-25T10:57:30.568614+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Gaddi Aguirre,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568375+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Gustavo Ferrareis,D,90,6.8,54,0,1,,0.0410154,0,0,1,37,33,4,3,0,0,0,0,2,3,0,1,2,1,3,0,3,0,1,9,0,1,0,0,0,2,0,2026-07-25T10:57:30.568269+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Ismael Díaz,M,55,6.5,28,0,0,0.0403,0.0176528,2,1,0,16,14,2,2,0,0,2,1,4,4,0,1,1,1,0,0,4,0,2,8,2,0,0,0,0,2,0,2026-07-25T10:57:30.568507+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Iván Moreno,D,82,6.4,64,0,0,0.1076,0.0140071,1,0,0,37,28,2,0,0,0,0,0,5,4,2,0,3,0,1,0,3,1,2,16,0,0,0,0,0,3,0,2026-07-25T10:57:30.568452+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Jesús Serrato,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568383+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Jordan García,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568628+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Jordi Cortizo,M,35,7.8,30,1,0,0.1039,0.018346,1,1,1,18,17,1,1,2,0,1,1,4,1,0,0,2,1,0,0,5,0,0,4,1,0,0,0,0,1,0,2026-07-25T10:57:30.568570+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Jorge Rodríguez,D,45,6.5,24,0,0,,0.00026801,0,0,0,14,9,3,1,1,0,0,0,3,1,0,1,1,1,1,1,1,0,0,8,2,0,0,0,0,1,0,2026-07-25T10:57:30.568327+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Jose Lozano,D,13,6.8,5,0,0,,0.000785,0,0,0,3,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2026-07-25T10:57:30.568352+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Jose Martin,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568359+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,José Alvarado,F,35,6.7,11,0,1,0.0374,0.0508805,1,1,1,7,6,1,1,0,0,1,0,2,5,2,2,0,0,0,0,0,0,0,3,0,2,1,0,0,1,0,2026-07-25T10:57:30.568554+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,José Rodríguez,M,90,6.2,35,0,0,0.0083,0.0173093,1,0,0,24,20,4,2,0,0,0,0,3,2,2,0,1,1,1,2,2,0,0,4,0,2,0,0,0,3,0,2026-07-25T10:57:30.568406+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Juan Guevara,D,90,6.0,66,0,0,0.0212,0.0429786,1,0,0,48,41,7,2,0,0,0,0,8,8,3,2,2,0,6,1,4,0,1,8,3,4,0,0,0,3,0,2026-07-25T10:57:30.568424+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Luis Hernández,,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568398+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Luis Valadez,M,16,6.5,10,0,0,,0.00520134,0,0,0,8,8,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,2026-07-25T10:57:30.568599+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Luís Esteves,M,33,6.1,26,0,0,0.0551,0.0379317,1,1,0,15,11,1,1,0,0,4,1,2,6,0,1,0,0,0,0,2,0,1,9,1,1,0,0,0,1,0,2026-07-25T10:57:30.568336+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Manuel Capasso,D,90,6.5,68,0,0,,0.00979281,0,0,1,55,47,11,4,0,0,0,0,3,4,1,1,2,2,6,3,1,0,0,9,0,2,1,0,0,2,0,2026-07-25T10:57:30.568261+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Atlas FC,Milton Valenzuela,D,45,7.0,49,0,0,0.0109,0.00543967,1,1,0,32,25,4,3,0,0,1,1,6,3,1,1,4,3,1,1,2,0,1,8,0,0,0,0,0,1,0,2026-07-25T10:57:30.568319+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Oscar García,G,90,6.6,41,0,0,,0.00037333,0,0,1,32,23,14,5,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,4,3,0,2026-07-25T10:57:30.568415+00:00
Liga Mexicana 2026/2027,Club León - Atlas FC,2026-07-18T01:00:00+00:00,finished,1,2-3,Club León,Paul Bellón,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-07-25T10:57:30.568673+00:00
