liga,jogo,data,estado,ronda,resultado,equipa,jogador,posicao,minutes_played,rating,touches,goals,goal_assist,expected_goals,expected_assists,total_shots,shots_on_target,key_pass,total_pass,accurate_pass,total_long_balls,accurate_long_balls,total_cross,accurate_cross,total_contest,won_contest,duel_won,duel_lost,aerial_won,aerial_lost,total_tackle,won_tackle,total_clearance,interception,ball_recovery,blocked_scoring_attempt,dispossessed,possession_lost,was_fouled,fouls,yellow_card,red_card,saves,goals_conceded,punches,atualizado_em
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Airton,F,23,7.5,19,0,0,0.0795,,1,1,2,9,5,0,0,1,0,1,1,5,2,1,1,1,1,1,0,1,0,0,7,2,0,1,0,0,0,0,2026-08-16T05:18:27.665714+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Bo-kyung Kim,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665810+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Breno Herculano,F,11,6.8,8,0,1,,,0,0,1,3,2,0,0,1,1,0,0,1,2,1,2,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,2026-08-16T05:18:27.665739+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Byeong-keun Hwang,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665787+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Byung-wook Choi,M,5,,12,0,0,,,0,0,0,7,7,0,0,0,0,2,2,4,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,2026-08-16T05:18:27.665469+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Chan-gi Ahn,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665481+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Chang-Hoon Kwon,M,85,6.8,49,0,0,,,0,0,1,32,20,1,0,3,0,2,1,5,3,1,0,2,2,2,1,3,0,0,18,1,1,0,0,0,0,0,2026-08-11T05:24:15.240887+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Chang-jun Park,F,19,6.5,7,0,0,,,0,0,0,4,2,1,0,0,0,2,1,1,2,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2026-08-16T05:18:27.665456+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Chang-min Lee,M,35,6.9,33,0,0,,,0,0,0,24,21,3,2,1,0,1,1,3,1,0,0,2,1,0,2,3,0,1,5,0,0,0,0,0,0,0,2026-08-16T05:18:27.665442+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Chang-yong Lee,D,90,6.7,76,0,0,,,0,0,0,66,57,12,6,0,0,0,0,3,3,2,1,1,0,1,3,5,0,0,10,0,2,0,0,0,0,0,2026-08-16T05:18:27.665560+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Dong-jin Kim,D,90,6.6,45,0,0,,,0,0,0,31,21,2,1,1,0,0,0,4,4,3,0,1,1,5,1,4,0,1,13,0,1,1,0,0,0,0,2026-08-16T05:18:27.665599+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Dong-jun Kim,G,90,6.5,41,0,0,,,0,0,0,28,15,15,3,0,0,0,0,1,0,0,0,0,0,2,0,10,0,0,14,1,0,0,0,3,2,0,2026-08-16T05:18:27.665298+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Emerson Ramon,M,90,6.4,56,1,0,0.7887,,2,1,0,25,17,2,1,2,0,8,4,11,19,3,8,1,1,0,1,3,0,3,25,3,3,0,0,0,0,0,2026-08-16T05:18:27.665344+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Geon-Joo Choi,M,67,6.8,25,0,0,0.3104,,2,2,0,15,12,0,0,0,0,1,1,4,3,1,1,0,0,0,0,3,0,1,5,2,1,0,0,0,0,0,2026-08-16T05:18:27.665701+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Geon-ung Kim,D,90,7.9,77,0,0,,,0,0,1,63,51,7,1,0,0,0,0,2,0,1,0,1,0,7,3,4,0,0,12,0,0,0,0,0,0,0,2026-08-16T05:18:27.665388+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Gyu-hyeon  Choe,M,67,7.1,46,0,0,0.1035,,1,0,0,40,37,2,2,1,1,2,1,2,3,0,1,1,0,0,0,4,1,0,5,0,0,0,0,0,0,0,2026-08-16T05:18:27.665688+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,In-su Yu,M,90,6.7,60,0,0,,,0,0,0,36,28,9,4,1,0,0,0,5,4,0,2,3,1,4,1,4,0,0,12,2,1,0,0,0,0,0,2026-08-16T05:18:27.665374+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Ivan Jukić,M,79,6.6,44,0,0,0.3888,,3,1,0,23,15,0,0,8,2,4,0,2,7,1,1,1,1,0,0,3,2,0,20,0,0,0,0,0,0,0,2026-08-16T05:18:27.665675+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Jae-woo Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665495+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Jin-yong Lee,M,23,6.8,20,0,0,,,0,0,0,14,11,2,1,1,0,0,0,3,4,0,2,1,0,0,1,1,0,0,4,2,1,1,0,0,0,0,2026-08-16T05:18:27.665726+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Julien Celestine,D,90,6.6,69,0,0,,,0,0,0,51,42,9,2,0,0,2,2,5,5,3,4,0,0,8,2,8,0,0,10,0,1,1,0,0,0,0,2026-08-16T05:18:27.665237+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Jung-hoon Kim,G,90,6.7,27,0,0,,,0,0,0,17,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,1,1,0,2026-08-16T05:18:27.665612+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Jung-hyun Kim,M,90,6.3,74,0,0,,,0,0,0,56,46,2,0,0,0,0,0,6,6,1,1,3,3,1,1,8,0,0,13,2,3,0,0,0,0,0,2026-08-16T05:18:27.665586+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Kang Ji-hun,D,1,,6,0,0,,,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2026-08-16T05:18:27.665752+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Kim Jae-Hyun,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665775+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Kim Ji-Hoon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-12T05:17:18.032474+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Kim Jun-Ha,M,55,7.0,54,0,0,,,0,0,0,40,33,2,2,0,0,0,0,3,1,0,0,2,1,3,0,2,0,0,8,1,0,0,0,0,0,0,2026-08-16T05:18:27.665429+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Kim Shin-jin,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665508+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Kwon Ki-Min,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665522+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Kyung-won Kwon,D,90,6.6,66,0,0,,,0,0,0,48,42,5,2,0,0,0,0,4,4,3,2,0,0,10,3,6,0,1,7,1,1,1,0,0,0,0,2026-08-16T05:18:27.665573+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Matheus Oliveira,M,89,8.8,57,2,0,0.946,,3,2,3,34,25,1,0,3,1,3,0,5,7,3,0,1,1,0,1,4,0,2,19,1,1,0,0,0,0,0,2026-08-16T05:18:27.665662+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Min-gyu Jang,D,90,6.6,53,0,0,0.0196,,1,0,0,41,31,5,3,0,0,0,0,3,5,2,2,1,1,4,3,5,0,1,11,0,2,0,0,0,0,0,2026-08-16T05:18:27.665329+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Min-jae Park,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665534+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Ryun-sung Kim,D,90,5.9,76,0,0,,,0,0,0,48,41,3,1,3,0,1,1,5,5,0,2,3,2,3,0,2,0,0,17,1,2,0,0,0,0,0,2026-08-16T05:18:27.665358+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Seung-jae Yoo,F,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665547+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Shin Sang-Eun,F,71,6.3,27,0,0,0.0913,,1,0,0,19,15,0,0,0,0,1,0,4,6,2,1,1,0,1,0,2,0,1,7,1,3,0,0,0,0,0,2026-08-16T05:18:27.665415+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,Jeju SK,Tae Hee Nam,M,90,6.8,57,0,0,0.1582,,2,1,3,42,37,2,2,3,1,1,1,1,4,0,2,0,0,0,1,5,0,0,10,0,0,0,0,0,0,0,2026-08-14T05:35:17.975033+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Tae-heui Lee,D,90,6.8,65,0,0,0.2342,,2,0,2,35,26,2,0,2,0,1,0,9,6,3,1,3,2,2,1,3,1,1,16,3,1,0,0,0,0,0,2026-08-16T05:18:27.665625+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Thomas Oude Kotte,M,90,7.2,69,0,0,,,0,0,0,42,30,8,3,2,0,5,4,8,2,3,0,0,0,2,0,4,0,0,18,1,0,0,0,0,0,0,2026-08-16T05:18:27.665648+00:00
Coreia do Sul 2026,FC Anyang - Jeju SK,2026-03-08T07:30:00+00:00,finished,2,2-1,FC Anyang,Yeong-chan Kim,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.665799+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,,,16,6.5,12,0,0,0.0917,,1,0,0,9,8,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2026-08-16T05:18:27.805021+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Bruno Mota,F,45,6.3,20,0,0,0.2079,,3,1,0,10,4,0,0,0,0,1,0,2,5,2,2,0,0,1,1,2,0,0,11,0,2,0,0,0,0,0,2026-08-16T05:18:27.804995+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Chang-mu Shin,F,90,6.7,42,0,0,0.1009,,1,1,0,25,18,1,0,3,0,2,0,2,5,0,1,1,1,3,0,3,0,0,13,1,2,0,0,0,0,0,2026-08-16T05:18:27.805182+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Choi Woo-jin,D,4,,13,0,0,,,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2026-08-16T05:18:27.805046+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Dong-jun Lee,M,74,6.9,33,0,0,0.5569,,3,0,1,16,9,0,0,2,0,3,3,9,3,4,0,0,0,0,0,4,0,1,13,2,3,0,0,0,0,0,2026-08-16T05:18:27.804955+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Gong Bae-Hyeon,D,4,,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805350+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Hee-dong Roh,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805363+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Hui-su Kang,M,10,6.6,3,0,0,,,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2026-08-16T05:18:27.805326+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Hólmbert Aron Friðjónsson,F,41,6.6,12,0,0,,,0,0,0,7,4,0,0,0,0,1,0,6,5,4,2,1,1,0,0,1,0,0,6,1,2,1,0,0,0,0,2026-08-16T05:18:27.805314+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Je-un Yeon,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805072+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Jeong-in Park,F,45,6.2,7,0,0,,,0,0,0,2,2,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2026-08-16T05:18:27.805278+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Ji-hoon Jeong,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805401+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Jin-gyu Kim,M,90,7.9,96,0,0,0.0494,,1,1,6,82,72,16,11,11,4,1,1,1,2,0,1,0,0,0,0,5,0,0,18,0,1,0,0,0,0,0,2026-08-16T05:18:27.804841+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Jin-ho Kim,D,90,6.9,70,0,0,0.0222,,1,0,0,52,41,7,2,0,0,1,0,5,5,0,1,4,3,1,0,2,0,0,13,1,3,0,0,0,0,0,2026-08-16T05:18:27.805155+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Ju-hyeon Lee,G,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805059+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Kang Sang-Yun,M,90,6.9,52,0,0,0.0683,,1,1,1,38,32,3,1,2,1,0,0,5,4,0,0,3,2,0,2,8,0,0,8,2,4,1,0,0,0,0,2026-08-16T05:18:27.804869+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Kim Yong-hyuk,D,90,7.7,67,0,0,0.0401,,1,0,0,53,49,1,0,0,0,0,0,2,1,1,0,1,1,10,0,3,0,0,4,0,1,0,0,0,0,0,2026-08-16T05:18:27.805168+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Kim Yun-Ho,F,4,,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805338+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Kyeong-min Kim,G,90,8.2,46,0,0,,,0,0,0,35,16,24,5,0,0,0,0,1,0,1,0,0,0,2,0,10,0,0,19,0,0,0,0,5,0,0,2026-08-16T05:18:27.805142+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Kyoung-Rok Choi,M,80,6.4,30,0,0,0.0421,,1,0,1,22,19,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,5,1,2,0,0,0,0,0,2026-08-16T05:18:27.805264+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Lee Sang-myung,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805097+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Min-ki Lee,D,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805388+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Min-seo Moon,M,90,6.6,46,0,0,0.07,,1,1,1,32,27,1,1,0,0,1,0,1,4,0,1,0,0,4,2,3,0,0,8,1,2,0,0,0,0,0,2026-08-16T05:18:27.805226+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Oberdan Alionço,M,74,7.1,41,0,0,,,0,0,2,31,29,1,1,0,0,0,0,5,0,0,0,1,1,1,2,4,0,0,2,4,0,0,0,0,0,0,2026-08-15T05:17:18.511833+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Se-jong Ju,M,45,6.7,23,0,0,0.129,,1,0,0,13,9,1,1,1,0,1,0,3,2,0,0,1,1,1,2,2,1,0,6,2,1,1,0,0,0,0,2026-08-16T05:18:27.805290+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Seong-ung Maeng,M,16,6.5,21,0,0,,,0,0,1,20,18,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2026-08-16T05:18:27.805033+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Seung-Woo Lee,M,28,6.6,23,0,0,0.3092,,1,0,0,15,13,1,1,0,0,1,0,2,1,0,0,0,0,0,0,4,0,0,5,2,0,0,0,0,0,0,2026-08-16T05:18:27.805008+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Seung-seob Kim,M,62,6.4,31,0,0,0.2361,,2,0,1,19,10,0,0,2,1,2,0,2,5,0,2,0,0,0,1,3,1,1,14,2,0,0,0,0,0,0,2026-08-16T05:18:27.804969+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Seung-un Ha,F,90,6.9,41,0,0,,,0,0,1,31,26,2,1,3,1,1,1,2,2,1,1,0,0,0,0,7,0,1,8,0,0,0,0,0,0,0,2026-08-16T05:18:27.805239+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Song Bum-keun,G,90,7.3,38,0,0,,,0,0,0,35,29,14,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,2,0,0,2026-08-16T05:18:27.804896+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Sung-yun Kwon,D,45,6.1,19,0,0,,,0,0,0,10,8,0,0,1,0,0,0,1,5,0,2,0,0,0,0,0,0,0,8,1,3,1,0,0,0,0,2026-08-16T05:18:27.805302+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Tae-ho Jin,F,16,6.5,12,0,0,0.0917,,1,0,0,9,8,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2026-08-07T05:38:49.037180+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Tae-hwan Kim,D,90,7.0,63,0,0,,,0,0,1,49,42,4,3,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,14,0,0,0,0,0,0,0,2026-08-16T05:18:27.804855+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Tae-hyeon Kim,D,86,7.4,59,0,0,0.0795,,2,0,1,33,30,5,3,3,1,1,0,8,4,2,0,2,2,2,0,1,1,1,10,4,2,0,0,0,0,0,2026-08-16T05:18:27.804930+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Tiago Orobó,F,45,6.3,12,0,0,0.0171,,1,1,0,9,6,0,0,0,0,0,0,2,3,1,2,0,0,0,0,2,0,0,3,1,1,1,0,0,0,0,2026-08-16T05:18:27.804983+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Wi-je Cho,D,90,7.6,64,0,0,0.0283,,1,0,1,57,49,10,5,0,0,0,0,8,2,5,1,3,1,1,0,4,0,0,8,0,1,1,0,0,0,0,2026-08-16T05:18:27.804818+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Yeong-bin Kim,D,90,7.3,84,0,0,0.0323,,1,1,0,77,72,4,3,0,0,0,0,7,2,5,2,0,0,3,0,3,0,0,5,2,0,0,0,0,0,0,2026-08-16T05:18:27.804910+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Jeonbuk Hyundai Motors,Yeong-jae Lee,M,0,,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-16T05:18:27.805084+00:00
Coreia do Sul 2026,Gwangju FC - Jeonbuk Hyundai Motors,2026-03-14T05:00:00+00:00,finished,3,0-0,Gwangju FC,Yeong-kyu Ahn,D,86,7.3,67,0,0,,,0,0,1,53,46,3,1,1,1,0,0,5,6,2,3,0,0,4,1,4,0,0,8,3,0,0,0,0,0,0,2026-08-16T05:18:27.805252+00:00
